norm 2.09798304811e-05 0.00044938201882 0.00044938201882
pow1 -1.63260857723 3.21750724498 3.21750724498
break1 904.126905126 934117864.422 934117864.422
pow2 1.00879692414 2661617.35107 2661617.35107
break2 4912.86053545 48222031296.7 48222031296.7
pow3 1.18976654265 0.0781765145358 0.0781765145358
norm1 381.120307336 13.3773387729 13.3773387729
ts_1 50.564688694 11.9551057184 11.9551057184
t1_1 144.497574815 99.2637064747 99.2637064747
t2_1 26.6146141041 6.58960702789 6.58960702789
norm2 228.286555821 11.8904141488 11.8904141488
ts_2 144.928737013 6.50702225178 6.50702225178
t1_2 91.969175801 23.0290723715 23.0290723715
t2_2 62.8215701223 3.93574889089 3.93574889089
norm3 0.148849931295 221951.051103 221951.051103
ts_3 5735.11822882 1457126404.22 1457126404.22
t1_3 4396.84192101 107316474209.0 107316474209.0
t2_3 5.96900703346 35874892.6731 35874892.6731
Chisq 1105.25080995
dof 386
