norm 3.42206461531e+16 1.1054910705e+19 1.1054910705e+19
pow1 4.77742659485 203.761804002 203.761804002
break1 4985.96936167 1821547.49315 1821547.49315
pow2 0.912623608084 1.9566115924 1.9566115924
break2 102167.007662 702374.097374 702374.097374
pow3 0.359445340965 2.08929554578 2.08929554578
norm1 0.254249477996 0.451039453859 0.451039453859
ts_1 1506.32371616 6518.95602896 6518.95602896
t1_1 969.494380803 8805.92052104 8805.92052104
t2_1 3061.51244479 2954.50988303 2954.50988303
norm2 0.0109274369802 0.0163922906585 0.0163922906585
ts_2 27641.6819616 207710.982729 207710.982729
t1_2 37878.673394 883160.164385 883160.164385
t2_2 23411.3988545 135828.60854 135828.60854
Chisq 350.828955891
dof 49
