norm 3.67502727846 24.9994323827 24.9994323827
pow1 -0.0769505443042 1.26694466493 1.26694466493
break1 426.127030866 326.994569776 326.994569776
pow2 1.06766374305 0.0135515604814 0.0135515604814
norm1 37.5181462416 1.65694984094 1.65694984094
ts_1 237.396754295 20.1010991835 20.1010991835
t1_1 508.887662498 256.701579089 256.701579089
t2_1 30.981729128 4.85294807316 4.85294807316
norm2 0.119443550404 0.408650551946 0.408650551946
ts_2 1255.31423718 5467.01553472 5467.01553472
t1_2 625.220647756 38183.3236565 38183.3236565
t2_2 125.839212525 2221.34821418 2221.34821418
Chisq 836.385427725
dof 222
