norm 78254708.1104 126172078.302 126172078.302
pow1 3.43096223981 0.349751983546 0.349751983546
break1 652.103204068 495.36110703 495.36110703
pow2 -0.521657151634 1.37301901365 1.37301901365
break2 9022.96996837 4585.20259054 4585.20259054
pow3 0.874483222546 0.0550332519912 0.0550332519912
norm1 0.249277041531 0.472551550125 0.472551550125
ts_1 180.243321998 186.696577235 186.696577235
t1_1 3.96613397978 124.926554143 124.926554143
t2_1 323.228333124 419.039831505 419.039831505
Chisq 40.9383551631
dof 28
