norm 3638127.39465 803545.505523 803545.505523
pow1 2.19796059393 0.0423149621077 0.0423149621077
break1 2406.25532487 273.335821022 273.335821022
pow2 0.77320649904 0.0341114039884 0.0341114039884
norm1 -10.5811536977 1.48856493076 1.48856493076
ts_1 145.81217113 161.511507258 161.511507258
t1_1 1607.34901462 7625.17075063 7625.17075063
t2_1 6.4307342562 9.83597862904 9.83597862904
norm2 32.55495091 3.03704979458 3.03704979458
ts_2 159.316830897 0.0554789575668 0.0554789575668
t1_2 0.0286663376611 0.122896386361 0.122896386361
t2_2 87.9128039106 7.18452966637 7.18452966637
Chisq 381.043923319
dof 244
