norm 3703106127.6740665 1423213273.9161863 1423213273.9161863
pow1 3.6822856195732045 0.07343100448539414 0.07343100448539414
break1 812.9926571455713 138.56560017917172 138.56560017917172
pow2 0.16290494631403574 0.2616921476740426 0.2616921476740426
break2 13654.48611835008 7747.247769640024 7747.247769640024
pow3 0.5979743485019935 0.16014165109912237 0.16014165109912237
break3 118131.11837980615 128608.91694126723 128608.91694126723
pow4 0.8428720762780394 0.1437220284746635 0.1437220284746635
Chisq 85.88173150575575
dof 81
