norm 184.621312227 41.8145272148 41.8145272148
pow1 0.723672145783 0.0288940978809 0.0288940978809
break1 17816.3349475 5375.31721019 5375.31721019
pow2 1.31957587756 0.081071093375 0.081071093375
norm1 178.702659161 11.9184395759 11.9184395759
ts_1 91.4791151109 2.8935461532 2.8935461532
t1_1 37.479678836 17.7366622818 17.7366622818
t2_1 9.89747004967 1.18571300274 1.18571300274
norm2 29.3257504701 2.92058914673 2.92058914673
ts_2 152.118257679 2.94215567167 2.94215567167
t1_2 17.7337770041 10.5642343682 10.5642343682
t2_2 16.248692523 2.65973756783 2.65973756783
Chisq 572.155127615
dof 167
