norm 1.998222368211137e-29 8.105437469702511e-25 8.105437469702511e-25
pow1 -10.19950209532276 6772.107756414384 6772.107756414384
break1 571.8958890981806 126469.98373943665 126469.98373943665
pow2 0.8719726854749609 0.08406138178300512 0.08406138178300512
norm1 86.22990698764237 3.178484958350797 3.178484958350797
ts_1 18.821327026535762 69.64190883274625 69.64190883274625
t1_1 921.5525493626061 888.66103981766 888.66103981766
t2_1 37.37888104006891 8.164381937143762 8.164381937143762
Chisq 1597.2954699572117
dof 259
