norm 169.702810163 1383.67441056 1383.67441056
pow1 0.816898359051 1.76728028877 1.76728028877
break1 9993.53825233 289163.027937 289163.027937
pow2 0.367433341648 60.4859591603 60.4859591603
norm1 1.80302647906 1.47369240398 1.47369240398
ts_1 230.403997785 10.3682013224 10.3682013224
t1_1 1.22984982829 19.6913594652 19.6913594652
t2_1 378.644459899 411.853545771 411.853545771
norm2 -0.0442563819954 3.52805907721 3.52805907721
ts_2 -76353.5825025 148627644.688 148627644.688
t1_2 29527.3035327 78397726.5761 78397726.5761
t2_2 301826.403305 114828245.563 114828245.563
Chisq 37.3008757745
dof 19
