norm 7794.912491294004 513.5818827734638 513.5818827734638
pow1 0.9846026538344881 0.008154428121173476 0.008154428121173476
norm1 75.74657130799318 222.31247562448385 222.31247562448385
ts_1 82.07175457357215 182.10033446588014 182.10033446588014
t1_1 90.01805031999297 3289.918322266413 3289.918322266413
t2_1 7.192704659924762 224.01816558118531 224.01816558118531
norm2 168.74954734885222 1149.9703459964642 1149.9703459964642
ts_2 89.77963111194593 126.38106825175122 126.38106825175122
t1_2 102.52682554051418 1001.8845958542303 1001.8845958542303
t2_2 12.732749862486411 8.726210956563888 8.726210956563888
Chisq 1582.1963337593666
dof 533
