norm 0.552713354894 4.41521170691 4.41521170691
pow1 0.109176719825 1.27444913 1.27444913
break1 2495.67249127 3914.42242496 3914.42242496
pow2 1.79757796592 0.714314004753 0.714314004753
norm1 9.82177070821 1.6317422662 1.6317422662
ts_1 94.3787646089 30.7026966601 30.7026966601
t1_1 3.66452341351 15.5182230022 15.5182230022
t2_1 64.4704582788 19.508761726 19.508761726
norm2 -0.0531266280706 0.349357960445 0.349357960445
ts_2 183.278480364 5205.53079566 5205.53079566
t1_2 3692.87123845 49376.6287295 49376.6287295
t2_2 1903.5597983 5674.75090714 5674.75090714
Chisq 16.9265823753
dof 12
