norm 653435.657006 365551.570977 365551.570977
pow1 2.14705773116 0.113776506537 0.113776506537
break1 2163.98495619 1029.20323633 1029.20323633
pow2 0.942534157785 0.418527660158 0.418527660158
break2 72656.3063475 1.43602235302e+13 1.43602235302e+13
pow3 0.630626181615 59699712.73 59699712.73
norm1 76.6752270477 1.76526154066 1.76526154066
ts_1 141.386269996 2.99824282972 2.99824282972
t1_1 79.4788741053 15.7285673393 15.7285673393
t2_1 33.922078388 1.87067502883 1.87067502883
Chisq 266.506497146
dof 181
