norm 1206.4248411088145 inf inf
pow1 1.1557057722094404 inf inf
break1 8141.7848766068555 inf inf
pow2 7.0348279886980105 inf inf
norm1 15.362006481714324 inf inf
ts_1 53.43239484767494 inf inf
t1_1 33.519317883414935 inf inf
t2_1 16.650994182833802 inf inf
norm2 15.453948781979394 inf inf
ts_2 43.72892328795535 inf inf
t1_2 0.19587009712838294 inf inf
t2_2 55.27942709093803 inf inf
norm3 24.12265247028019 inf inf
ts_3 92.13371306627118 inf inf
t1_3 17.238840909583374 inf inf
t2_3 310.07545639075363 inf inf
Chisq 93.28636165932923
dof 104
