norm 0.719338850033 18.6380113499 18.6380113499
pow1 -0.0672000783511 3.76966013261 3.76966013261
break1 1136.61611314 630.455613016 630.455613016
pow2 1.45653820822 0.128396137701 0.128396137701
norm1 2.18193088651 2.38675841485 2.38675841485
ts_1 345.365277646 16.893803488 16.893803488
t1_1 0.8418388715 27.8601052606 27.8601052606
t2_1 321.762657931 297.482239919 297.482239919
norm2 11.4097727804 5004.28585261 5004.28585261
ts_2 17.5762443037 69266.8240269 69266.8240269
t1_2 0.323849423991 654.28792924 654.28792924
t2_2 129.927647732 355.06012104 355.06012104
Chisq 33.3576121193
dof 24
