norm 4.85268216321e+13 2.07548888024e+14 2.07548888024e+14
pow1 4.96363018072 0.816031000722 0.816031000722
break1 462.119419632 106.051647106 106.051647106
pow2 1.09310238555 0.0894508343445 0.0894508343445
norm1 118.950471134 13.673648289 13.673648289
ts_1 177.720018734 12.8966070905 12.8966070905
t1_1 111.853574544 58.4463676498 58.4463676498
t2_1 47.5756249695 6.35954949351 6.35954949351
norm2 0.200838348677 0.114743456319 0.114743456319
ts_2 -8370.77971795 54127.830277 54127.830277
t1_2 14302.2354801 103801.341625 103801.341625
t2_2 10418.1844853 6235.13969032 6235.13969032
Chisq 1906.77423214
dof 407
