norm 12704.1192216 18043.1072814 18043.1072814
pow1 1.56760138687 0.291302937395 0.291302937395
break1 306.909403758 194.547023372 194.547023372
pow2 1.14389879401 0.0400806955192 0.0400806955192
norm1 0.0129880706035 0.111410106193 0.111410106193
ts_1 5562.34483358 7518.25796999 7518.25796999
t1_1 760.195275209 17130.6766389 17130.6766389
t2_1 6122.03387353 28492.00184 28492.00184
norm2 0.0653902943093 0.0798908448913 0.0798908448913
ts_2 1719.12537365 70345.2195834 70345.2195834
t1_2 2530.75509991 133944.725625 133944.725625
t2_2 2535.47558064 20989.3809446 20989.3809446
Chisq 112.665789446
dof 52
