norm 2076.05964863 16864.7099712 16864.7099712
pow1 1.55694940545 1.65150945328 1.65150945328
break1 333.477343276 624.095345757 624.095345757
pow2 0.754099788724 0.055918233113 0.055918233113
norm1 0.0294748849671 0.00702945683267 0.00702945683267
ts_1 -1491.18126856 10392.1819195 10392.1819195
t1_1 5013.39364031 12354.7683131 12354.7683131
t2_1 20384.7645964 6587.8498904 6587.8498904
norm2 0.0776590785491 3367897.2832 3367897.2832
ts_2 887.220699761 nan nan
t1_2 758.792403266 288882571072.0 288882571072.0
t2_2 20.6101667227 1184616333.79 1184616333.79
Chisq 28.8103806153
dof 18
