norm 19237773.9177 18044068.2842 18044068.2842
pow1 2.86914570166 0.20968319322 0.20968319322
break1 188.802152032 27.730466557 27.730466557
pow2 0.943095628339 0.065561873655 0.065561873655
norm1 3.11283981546 1.74125280289 1.74125280289
ts_1 100.221717484 74.6515857711 74.6515857711
t1_1 87.9071643362 326.711170745 326.711170745
t2_1 52.5490192908 65.6152035722 65.6152035722
norm2 12.7315054382 1.12376522385 1.12376522385
ts_2 277.886702141 24.8463364231 24.8463364231
t1_2 134.89760266 145.699207663 145.699207663
t2_2 38.5370579963 11.7190275692 11.7190275692
norm3 2.44360801082 0.597822238965 0.597822238965
ts_3 562.23412056 352.140371809 352.140371809
t1_3 438.167742378 2104.4470399 2104.4470399
t2_3 262.224809965 806.331642538 806.331642538
Chisq 301.120737978
dof 138
