norm 3.17619737135 127.692530635 127.692530635
pow1 -0.517586429337 6.41871720719 6.41871720719
break1 947.358272993 2007.97831585 2007.97831585
pow2 1.28049013265 0.0336904151692 0.0336904151692
norm1 40.6186590004 38165851.7326 38165851.7326
ts_1 71.1218026231 81278822.2986 81278822.2986
t1_1 2.16840023805e-09 0.047601343946 0.047601343946
t2_1 86.501702304 3355.56706675 3355.56706675
norm2 120.468459562 423.627856785 423.627856785
ts_2 26.4894638998 2026.04837856 2026.04837856
t1_2 29.3853974893 4029.67985955 4029.67985955
t2_2 34.4008289298 571.111523657 571.111523657
Chisq 824653.967597
dof 505
