norm 3198130.52262 12018744.9333 12018744.9333
pow1 2.4961475553 0.707177150151 0.707177150151
break1 935.774678629 561.151105832 561.151105832
pow2 0.874532753599 0.154963859734 0.154963859734
norm1 12.944593933 1.8906309169 1.8906309169
ts_1 275.023360882 10.3255645919 10.3255645919
t1_1 26.6641180538 30.0990515951 30.0990515951
t2_1 67.7365073324 17.7952666875 17.7952666875
Chisq 63.6585897314
dof 18
