norm 2307618384.43 4.24894804997e+15 4.24894804997e+15
pow1 3.74529085014 369282.237202 369282.237202
break1 146.36175756 9.99008641555e-08 9.99008641555e-08
pow2 1.08990864012 0.0242879897221 0.0242879897221
norm1 31.2668466297 5.35295589855 5.35295589855
ts_1 64.1780314139 43.9989235968 43.9989235968
t1_1 83.7653642402 271.58959105 271.58959105
t2_1 49.4825357002 134.14716521 134.14716521
norm2 78.1629865582 23.3154474139 23.3154474139
ts_2 115.661562623 13.2918166174 13.2918166174
t1_2 121.320585734 138.813319149 138.813319149
t2_2 15.9367532605 11.0704394055 11.0704394055
norm3 0.0448276253059 0.0347131433478 0.0347131433478
ts_3 7068.66036365 12064.3526256 12064.3526256
t1_3 7068.37968109 53571.1633271 53571.1633271
t2_3 3318.03136262 6391.04919451 6391.04919451
Chisq 10218.1292095
dof 211
