norm 726.667611376 7954705.37003 7954705.37003
pow1 0.520850991692 751.17712728 751.17712728
break1 10.1261983446 125441.732329 125441.732329
pow2 1.26422703287 0.0540177508595 0.0540177508595
norm1 91.863885868 3.85408723082 3.85408723082
ts_1 222.021578536 12.1973994135 12.1973994135
t1_1 297.329534635 135.817601414 135.817601414
t2_1 23.4552560118 3.65382734939 3.65382734939
norm2 112.9356256 2.52658246777 2.52658246777
ts_2 -248.419925017 232.827277716 232.827277716
t1_2 6440.44949732 9814.26487236 9814.26487236
t2_2 27.8769305266 12.0344055611 12.0344055611
norm3 -0.046797477602 0.205120065551 0.205120065551
ts_3 622.794577074 89570.0844915 89570.0844915
t1_3 2266.04399794 63479.0711106 63479.0711106
t2_3 5255.06314984 6405.12525073 6405.12525073
Chisq 883.853225323
dof 451
